,canonical_smiles,molecule_chembl_id,act_class,structure,mw,logp,numHdonors,numHacceptors,pIC50
0,Cc1noc(C)c1CN1C(=O)C(=O)c2cc(C#N)ccc21,CHEMBL187579,intermediate,<rdkit.Chem.rdchem.Mol object at 0x7f3a68196e60>,281.271,1.89262,0,5,5.142667503568732
1,O=C1C(=O)N(Cc2ccc(F)cc2Cl)c2ccc(I)cc21,CHEMBL188487,intermediate,<rdkit.Chem.rdchem.Mol object at 0x7f3a68196e00>,415.589,3.813200000000002,0,2,5.026872146400302
2,O=C1C(=O)N(CC2COc3ccccc3O2)c2ccc(I)cc21,CHEMBL185698,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68196f80>,421.19000000000005,2.6605000000000008,0,4,4.8696662315049934
3,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccccc21,CHEMBL426082,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197460>,293.34700000000004,3.6308000000000016,0,3,4.8823973083099155
4,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c1cccc2[N+](=O)[O-],CHEMBL187717,intermediate,<rdkit.Chem.rdchem.Mol object at 0x7f3a681973a0>,338.3440000000001,3.5390000000000024,0,5,5.698970004336019
5,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c(Br)cccc21,CHEMBL365134,active,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197160>,372.24300000000005,4.393300000000003,0,3,6.008773924307505
6,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(F)cc21,CHEMBL187598,intermediate,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197580>,311.33700000000005,3.7699000000000016,0,3,5.31695296176115
7,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(I)cc21,CHEMBL190743,active,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197520>,419.24300000000005,4.235400000000002,0,3,6.022276394711152
8,O=C1C(=O)N(Cc2cc3ccccc3s2)c2cccc(Cl)c21,CHEMBL365469,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197280>,327.7920000000001,4.284200000000002,0,3,4.950781977329818
9,O=C1C(=O)N(C/C=C/c2cc3ccccc3s2)c2ccc(I)cc21,CHEMBL188983,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a681970a0>,445.28100000000006,4.748600000000002,0,3,4.628932137728263
10,O=C(Nc1ccc(Cl)cc1)c1ccc(CN2C(=O)C(=O)c3cc(I)ccc32)s1,CHEMBL191575,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197640>,522.7510000000001,4.987900000000002,1,4,4.900664722314042
11,O=C1C(=O)N(Cc2ccc(C(=O)N3CCCCC3)s2)c2ccc(I)cc21,CHEMBL370923,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a681976a0>,480.327,3.708300000000003,0,4,4.756961951313706
12,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccccc1,CHEMBL194398,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197700>,580.6820000000004,2.6858200000000014,3,8,4.346787486224656
13,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,CHEMBL196635,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197760>,558.6760000000003,2.7994200000000014,3,8,4.154901959985743
14,CCCCN1C(=O)C(=O)c2cc(I)ccc21,CHEMBL209287,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a681977c0>,329.137,2.6206000000000014,0,2,4.180456064458132
15,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,CHEMBL358279,active,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197820>,330.34299999999996,2.6682000000000006,1,3,6.431798275933005
16,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,CHEMBL348660,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197880>,280.28299999999996,1.5150000000000001,1,3,4.903089986991944
17,CCCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,CHEMBL379727,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a681978e0>,246.26599999999996,1.1148999999999998,1,3,4.721246399047171
18,CCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,CHEMBL210525,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197940>,232.23899999999998,0.7248,1,3,4.6020599913279625
19,CN1C(=O)C(=O)c2cc(C(N)=O)ccc21,CHEMBL148483,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a681979a0>,204.18499999999997,-0.05540000000000028,1,3,4.1487416512809245
20,O=C1C(=O)N(Cc2ccc3ccccc3c2)c2ccc(I)cc21,CHEMBL383725,intermediate,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197a00>,413.21400000000006,4.173900000000002,0,2,5.958607314841775
21,O=C1C(=O)N(Cc2ccccc2)c2ccc(I)cc21,CHEMBL118596,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197a60>,363.15400000000005,3.0207000000000015,0,2,4.301029995663981
22,O=C(CSc1nccc(-c2csc(-c3ccccc3)n2)n1)Nc1cc(Cl)cc(Cl)c1,CHEMBL208732,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197ac0>,473.4100000000001,6.304700000000004,1,6,1.0
23,O=C(CSc1nccc(-c2csc(-c3ccccc3)n2)n1)Nc1cc(Cl)cc(Cl)c1,CHEMBL208732,intermediate,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197b20>,473.4100000000001,6.304700000000004,1,6,5.522878745280337
24,COc1cccc(-c2nc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)nc(O)c2C#N)c1,CHEMBL210146,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197b80>,437.4370000000002,3.3684800000000017,2,9,1.0
25,COc1cccc(-c2nc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)nc(O)c2C#N)c1,CHEMBL210146,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197be0>,437.4370000000002,3.3684800000000017,2,9,3.5228787452803374
26,CCOC(=O)c1cnc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc1N,CHEMBL207458,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197c40>,377.3820000000001,1.8744999999999998,2,9,1.0
27,CCOC(=O)c1cnc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc1N,CHEMBL207458,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197ca0>,377.3820000000001,1.8744999999999998,2,9,3.6020599913279625
28,COC(OC)c1cc(O)nc(SCC(=O)Nc2ccc(C(F)(F)F)cc2)n1,CHEMBL207484,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197d00>,403.38200000000006,3.223200000000001,2,7,1.0
29,COC(OC)c1cc(O)nc(SCC(=O)Nc2ccc(C(F)(F)F)cc2)n1,CHEMBL207484,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197d60>,403.38200000000006,3.223200000000001,2,7,3.6989700043360187
30,Cc1cc(O)nc(SCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)n1,CHEMBL207207,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197dc0>,401.8750000000001,4.667120000000002,2,6,1.0
31,Cc1cc(O)nc(SCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)n1,CHEMBL207207,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197e20>,401.8750000000001,4.667120000000002,2,6,4.0
32,CCC(Sc1nc(O)c(C#N)c(-c2cccc(OC)c2)n1)C(=O)Nc1ccc(C(C)=O)cc1,CHEMBL210487,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197e80>,462.53100000000023,4.441480000000004,2,8,1.0
33,CCC(Sc1nc(O)c(C#N)c(-c2cccc(OC)c2)n1)C(=O)Nc1ccc(C(C)=O)cc1,CHEMBL210487,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197ee0>,462.53100000000023,4.441480000000004,2,8,4.221848749616356
34,COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC,CHEMBL380470,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197f40>,397.45600000000013,3.5972000000000017,2,7,1.0
35,COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC,CHEMBL380470,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a68197fa0>,397.45600000000013,3.5972000000000017,2,7,4.346787486224656
36,CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1,CHEMBL210612,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94040>,369.51500000000004,5.059300000000004,1,5,1.0
37,CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1,CHEMBL210612,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f940a0>,369.51500000000004,5.059300000000004,1,5,4.3979400086720375
38,O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1,CHEMBL209667,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94100>,457.3420000000001,5.8362000000000025,1,6,1.0
39,O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1,CHEMBL209667,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94160>,457.3420000000001,5.8362000000000025,1,6,4.823908740944319
40,O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1,CHEMBL210097,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f941c0>,525.3390000000002,6.855000000000004,1,6,1.0
